countries,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02973451215712,2.05862497963214,2.05018453281118,6.02394689611915,20.1325757796948,26.2679154727336,303.614182348671,646.199106213163,589.356959299643,662.395766593096,647.916773013128,638.312616467622,776.705070991591
Guatemala,82823.0507386455,80591.2630313803,70743.6746280096,96061.3154952633,89552.8054125231,84838.0489238921,96121.874437635,89332.5984876116,89484.3222364073,74975.7156065747,78458.275995649,78400.9181667226,89718.9873367083,94565.7424436052,99315.67292661,93403.5374485656,98021.5098386695,110969.795851911,107181.237575093,97754.9098481323,104891.829704933,102919.190697275
Guinea,4369.62564954611,5952.43310031686,6321.78599814622,4230.24644107989,5801.52424149321,5158.70719699987,4772.08514497483,5558.21570120881,5447.77667477996,5332.99503846172,4970.55001332181,4242.85689065275,4888.43290620069,4851.95076290646,4284.33915464372,8868.52307249033,10761.4461285825,11985.5582322091,7319.41462895996,12317.2020738988,23056.7084426328,18706.3860949663
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01007434752486,9.83206549056578,9.74027563138784,9.72022957018806,19.210456964505,18.7905447351622,18.5120099900705,18.5120099900705
Guyana,441.267614855641,512.388929880756,601.052658567383,544.804465896652,591.776607511148,476.837556859702,474.068984796841,494.295355041834,472.002024875974,468.52920303149,486.329565188298,556.96338110615,706.870008613608,860.556885415166,798.201481895484,638.622149808719,831.819538920522,849.548064434437,877.917883277877,886.913711499656,873.766871531329,873.766871531329
Haiti,3013.53493072145,3052.52979503429,2758.40237949674,2691.97500795993,2715.83193089937,2763.96990923101,2804.64653257292,1585.082151189,1860.97714653743,2110.9557499221,1801.29685717813,1230.11071968671,2207.77653742767,1418.3399636795,902.018946141616,827.564952340922,704.124525393027,1251.28515257031,1902.12339634046,1662.96320906185,1009.83014495835,1237.15762763641
Honduras,24086.7541962665,20648.1836849819,17280.2639338123,18801.0952936884,15439.028992389,19622.0764548461,22929.0319136839,24370.6380745309,25627.4227162836,30243.3026220546,32907.1202994198,31460.0816559876,34808.3731480752,34024.0530676843,36371.7316992587,43949.332742829,51448.1358849906,59843.6820145747,64965.3758645394,60279.8890002254,57364.3408688659,60527.2955742694
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,10.4650990021378,10.4281720472961,10.3965203717175,20.5946902431424,587.064621644587,1678.33973756366,658.669888321523,1021.53203948768,4803.83278565371,904.068919663257,1549.59956780954,1652.9929312546,1572.54808765988,1674.05817640801,1462.44878921557,1491.21404617884
Hungary,452048.107679263,449332.933704941,416633.982212283,387996.005076972,398893.770466655,404113.468899983,397781.954779061,388756.358727268,399980.017744487,417378.191843453,417683.891433977,405286.408288785,390239.11312021,379459.162077121,378565.124925286,378978.896007523,389515.873309733,384838.914225786,390073.547190284,389502.66423205,363823.824931263,364067.360283912
Iceland,81957.387490871,86811.7669923502,89513.9137937852,89978.1963970099,90330.4721608087,90841.7743831613,103112.620468064,124001.393814398,169889.539394235,172058.339636333,172348.073001678,172717.775464833,173623.344585294,181146.015745362,178600.909787366,182424.162776088,176967.249758638,183170.047268834,186635.572506987,179610.662027,173787.29914812,178275.547077418
India,9076977.81627417,9396418.59928114,9947659.68599789,10435180.3334673,11006397.7796587,11655358.7752495,12331037.0215134,12810068.1996518,13162999.75937,13587109.0898969,14790969.1484547,15232324.8995788,15210518.0733814,15442754.0877598,15946251.6387868,16323877.2429478,17290646.0474205,17765487.6714922,18837537.336982,19330924.475727,18958817.2965881,20032907.4375126
Indonesia,7911062.81353141,7734122.35177958,7917445.83644632,8178563.09934381,8464561.72276141,8847185.05184561,9935709.21239521,10877875.5808644,11440715.7359208,11791331.7679726,13568050.8827193,13034143.5303586,13636724.8758743,15533220.4599221,15192099.6961213,15169301.1275876,15103780.9321356,15037145.4741187,16958591.0086405,17990409.745773,16220559.8118496,17169703.8867212
Iran,10973480.600551,11262041.2636537,11021637.714263,11983983.0676336,12723037.6256641,13835463.8226812,13841133.075884,13709315.7524941,14090716.9538598,15047730.4298177,15461311.6826427,15685858.8128028,14508443.1296737,14032533.1621968,14830809.7991779,15375907.1329627,18065345.4667528,19338160.2625446,19376638.0300524,16810366.2844972,16478872.8780672,17623388.5183774
Iraq,5931923.41609059,5504430.94973366,4665109.1354442,3000608.00925653,4619180.6290444,4352656.64006815,4636172.14954207,4814602.40271925,5469896.43659208,5457126.12759638,5557219.57511063,6032978.84039615,6847462.59706181,7008731.49851426,7701838.86961151,9235957.69585995,10181119.1034865,10518798.4049857,10896431.9168327,11173140.4055435,9689659.57890533,9748930.73506435
Ireland,58580.5276355904,42681.4460384796,45928.5911775995,38145.9746085281,46715.4454177439,41241.3264988064,45035.9278864782,47351.222702291,55678.6485061115,59649.5162603264,51774.8378030471,65368.0647852733,62101.7736447668,64903.4379553782,71484.4538645824,83975.6379017723,190906.678294929,221929.159335322,227695.364561662,212633.91130669,201790.451571466,165187.983622128
Israel,903.641815469852,787.538628490001,943.649900460706,1340.56821881751,25522.3422657774,26322.607807497,37137.0981034853,43548.5044494597,54965.8198297209,45828.902591335,61462.2704451481,103722.040268701,58390.3793810349,181184.866297295,313650.210242788,339001.225270776,382799.475250724,400984.228392757,412184.332457016,422036.347097307,590682.146043142,726217.3722329
Italy,1402592.70021883,1370435.84263768,1293584.03547366,1246588.54904046,1335639.7663999,1265514.49420292,1237797.98520158,1149640.67069661,1237503.76837181,1263682.35746397,1387950.75574555,1448252.58830138,1522652.85245574,1697529.31962644,1771824.80574066,1607114.23776394,1475684.6573542,1445007.74230996,1560054.89398417,1319808.83653376,1489520.99345306,1417403.69818972
Jamaica,2335.48957130913,1569.87246601763,3937.88255139999,5137.76539338121,4875.76337350009,5508.29151331869,9813.95862202312,9299.02331484206,11487.7680162611,2296.30796211038,2295.36685228984,2757.49819663104,2881.45459864366,2657.50000291972,2949.87286057436,2890.62725422634,5762.07013143068,4626.82927540952,5245.93395649612,5084.8341486033,5179.48453112683,5620.98671338501
Japan,4571623.79708411,4527865.30723754,4217010.82573548,3792039.29358859,4221496.55908527,4223576.83690963,4472339.22585556,4090963.30838596,3831565.87704976,4051614.16716225,4282941.17994316,2970707.11052806,1401979.84272773,1449988.29417466,1479369.87860006,1645890.31665962,1808311.41105626,2110896.37016321,2342921.4406841,2580463.69257567,2412632.63222256,2705894.55213678
Jordan,11857.0715902293,11906.2770198785,12783.1099108146,12673.2469448813,12783.8644083519,11643.9786091527,13146.6706047659,8602.52595102062,7361.83758496936,7615.21829435932,7656.10381876005,6921.03220789762,6363.54679688228,5847.5721349246,5209.95507035816,7026.55426771263,12472.5262804835,17489.5356453035,24404.551086136,31444.1874026633,45339.8818125676,52906.9404814731
Kazakhstan,4168700.97984033,4504432.62763589,4762937.80055652,5013719.44758921,5556234.80744911,5864865.57144077,6409946.13308371,6720549.95676906,6811437.85318308,7056044.08080067,7521652.46704725,7803286.11592942,7864596.58959444,7958867.58568788,7979123.85100219,7963535.72568318,7766793.86833774,8151654.10237552,8574292.24875967,8471249.68264269,8134837.2017468,7661528.55520262
Kenya,22138.7191160501,34613.5074972638,40678.3852851854,46254.9673986766,44288.1386085575,45531.6569780193,47867.3628357782,49950.9441065482,42906.439574078,38727.4857134634,52828.3385003565,53603.4379990996,62435.9944957712,62499.9873042098,68887.0696092053,85165.9673726257,82096.1677699659,80979.2325492367,93971.7923332689,96238.5934428435,100508.181439589,100743.938208664
Kiribati,0.0,0.0,0.0,0.0,0.0,4.21980138813895,4.18603960085511,4.17126881891843,5.19826018585874,5.1486725607856,7.2051874287125,7.17564586483914,8.03192919482554,8.05303031187794,12.7727488146638,38.3647195441877,47.113713229023,47.0167504309996,46.4604901686552,45.4449324419898,44.7712961609856,44.7712961609856
Kuwait,5312839.52382741,5079028.43830687,4832743.63077423,5425062.17655447,6020519.26455933,6456491.14354083,6474838.00460833,6313916.31491814,6638576.2099429,6042937.54132264,5945020.25900324,6599722.39582953,6953367.97070171,7115472.36437644,7047372.56901674,7508708.04243846,7817131.47873773,7437654.82327465,7555126.89539344,7524702.66321213,6977123.06750669,6904864.15963564
Kyrgyzstan,157882.661016789,147200.720757482,126057.921118085,154014.554779354,159398.117009746,144807.984678601,140075.772325076,141017.642365353,115683.516212461,117083.090893082,125455.940753064,159919.745360824,162726.820134731,157670.147243934,165414.586525938,141576.743248516,144315.78602397,170441.371328935,178337.173802853,173930.026208452,184295.262784934,157621.923950519
Laos,40368.4028354656,41445.3639719641,40420.8990307591,36790.1368372508,39464.3737953173,45354.5571293869,46786.203459222,45450.3858948709,50127.3556041903,47586.2212952854,102968.335081665,150992.528277522,151295.048716422,178635.975055903,178359.908207433,242663.53406892,462463.161319211,494819.655808555,568586.86154888,526189.917216432,589061.088217551,582233.981034786
Latvia,30081.5361834517,30645.2187637192,26392.6515610213,24729.8497755049,33721.1165688109,36024.8392524423,29415.9115218171,29992.4090742346,34642.9404325866,38549.2371483666,39323.4431110342,33778.7131474018,44351.5231863547,37345.7358602036,30482.1899402381,29632.6547327142,35800.8637244102,55249.4793908021,37279.8926505142,33144.2754321797,33589.4941714873,33144.7468338778
Lebanon,4789.3680148966,3597.62440129041,7201.89881961989,14410.6122449918,11719.2903166047,10929.2855952799,7199.98811347079,6037.91161538443,3836.31601716375,6343.16459488786,8563.87991526972,8180.23628591662,10130.2706969737,12814.3844837758,2147.18636790107,4984.85720371685,4198.05879712816,4887.81743936907,4500.24164850493,10475.8790142108,11195.9803379497,10440.7736343998
Lesotho,3099.63592874207,3107.0392556599,3370.18812125282,3471.79316502769,3138.52950769305,4842.22209288945,5494.17697612233,5777.20731420203,6071.56789708301,6672.67963877814,7143.42867932354,5022.9521053874,4879.39698585651,5184.13826327142,5227.49578353484,5242.35899891477,5094.43688293352,5245.75517306167,5183.69207593113,4707.03145615813,4637.25850251267,4639.29482361157
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1606887105642,38.4209139290099,37.5810894703244,37.024019980141,37.024019980141
Libya,3479234.55584007,3384045.30508424,3283431.77979883,3482574.69681417,3807612.59085235,4261530.95820557,4590999.52188682,4810595.61059687,4875783.20102224,4646621.11091172,4693419.06746852,1447888.2747919,3865774.93296298,2785964.83119865,1743102.00821504,1534695.54399061,1436731.0308686,2570175.91195708,2857634.34353666,3193218.46601521,1429075.25682635,3349618.86742922
Lithuania,107181.272744114,146601.315603145,174961.007348145,186580.492189846,179891.618744448,122530.247195079,103033.552577468,116524.284906328,119053.508707809,129386.071765764,18664.6186949337,19762.4413098608,20854.2120733385,25022.3388667618,24739.1754439369,26346.6757658306,30469.1109527631,35070.6515938538,30902.1820526062,32113.3130152869,26127.7702086959,25872.6111561089
Luxembourg,2152.52495051532,2190.73522254336,1974.35065256196,1794.65000530662,2409.37618772396,2521.33132941302,2930.22772059858,3170.16430237801,2931.81874482433,2739.09380233794,3182.97389163293,3144.95232056436,3662.0075177083,4265.74048764119,4511.28872686593,4842.99033075348,5082.23231756739,6554.2244361934,7274.03856908696,8198.29587740653,9700.27472278696,9664.49193307666
Macau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.91690164146,574.676262251883,855.380202176549,1748.15158376995,2038.7741037651,1749.38494406166,1763.32641283323
Madagascar,5811.81736639137,5756.19904206466,5742.19950595624,6452.19406669761,6699.75659217978,6762.23172449267,6603.47747034894,7424.85849767481,7194.3920972285,7558.25131923326,7405.38870798173,7191.73981342171,7709.84883411303,8328.64527430196,9106.77926681329,9420.20026716598,8966.6055379867,8015.10689898567,9622.42184123571,8769.61299480677,6551.00232727117,6881.56203365887
Malawi,13754.1890000444,13362.8669448356,14154.3308602846,14978.6433031865,15333.4559346542,15881.7633482085,16336.8047907827,16540.7929105899,18192.1237862252,17774.0114479111,20859.5384192585,21349.8053494045,21578.2604065583,21605.2659779319,22553.4575668375,22121.9552308951,21531.8920590386,20192.6263217823,15367.2647993435,15546.6884194996,15327.9163372241,12684.4430844036
Malaysia,3342977.35371073,3325640.93526343,3507880.3746092,3705487.32698113,3745315.19707603,3925363.56147701,4017166.8409529,4002144.14597571,4082809.43740372,4002819.20466474,4057262.4268573,3949772.55535643,4000442.69282784,4082348.30884771,4176946.58994335,4223870.89508849,4305485.2957593,4483813.01840564,4615633.13887025,4660037.96153877,4258598.1126838,4333101.28098704
Maldives,0.0,0.0,0.0,0.0,0.0,0.105495034703474,0.313952970064133,21.169189256011,21.1049363545865,20.9036105967895,21.6155622861375,22.552029860923,40.1596459741277,50.3314394492371,80.2686492673296,88.488589415092,126.623583208042,174.964132263385,259.341169020817,310.043988130176,388.752209791481,470.205053747791
Mali,2507.69156735035,2551.04275727866,2533.00763253397,2499.69107881993,2620.7249761208,4715.62805124528,5012.782422024,4911.66903427645,5946.8096526224,6919.81592169585,11928.9083069764,12438.7770882454,13227.3825944984,11996.4985927257,14649.429834534,11834.3656277195,15233.9858930032,15241.5143706463,13968.211415746,9808.66435175467,9644.75720482674,10116.8134595735
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2973451215712,61.8483909328646,143.771367777102,311.845027361706,383.017434602779,773.149657449487,1008.47495736733,1329.21645431297,1692.23301059364,1905.65812042193,1899.13592867469,2255.26171545982,2439.69779659139
Martinique,0.0,0.0,160.996247830549,160.236607616663,158.511591297629,179.341558995905,334.883168068409,354.557849608067,343.085172266677,339.81238901185,257.328122454018,164.014762624895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,344.403992082452,370.664332254164,364.924828415911,437.980060818878,464.967334473045,516.925670047022,69571.806192108,34365.591528071,29638.8136465752,26487.6802042792,19755.4936218184,18778.9384297218,16235.6115121798,17324.2318038864,15772.6660709169,14978.8396893558,13790.7359129355,3298.07389316481,4161.94550136,4274.8489272494,4452.13840261196,4617.93907269487
Mauritius,5435.12550005119,5668.98390506368,5527.53784218218,5843.29495775429,6038.23488449767,5732.60018578677,5193.51468179092,5458.31381299571,6169.29518857715,6851.84725349569,7430.28667765778,6309.69012083583,6274.77164172135,6546.15684713416,6804.33214669945,7394.08345298016,7168.02215319569,6055.70302222716,6221.78674937904,6614.2717467771,6229.29136165873,6389.04505591037
Mexico,9897063.58312118,10109311.2479522,10184173.2042869,10702424.9779436,10858742.6662574,10839395.4609776,10908220.613117,10513243.8629015,9899350.86092864,9715171.49975839,9344149.49920747,9388944.33169202,9180450.1630841,9085002.64846509,8842154.53300649,8117434.74177821,7744524.30727689,7039629.68505854,6593453.33779367,6103634.80414348,6146364.92711627,6190042.37258037
Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,4218.94890301004,3913.77927291896,3735.11294966873,3824.31370178434,3698.60379694467,3787.27174585471,5770.28535651695,3691.57290474281,4002.66034311123,3645.2601730362,4148.12933395877,3567.32108709146,2670.61645727949,3160.81439741209,3331.14894459418,2792.30659932068,2775.08771853637,3421.39172262263,3531.37107660343,3525.54127162146,3332.5310347136,4045.24109818733
Mongolia,135045.51094582,133748.591400833,144799.199618039,148077.910179039,177133.924946338,195523.957243179,211258.99916086,244888.481681383,268718.381799577,393317.775423928,675513.005588472,889314.670697719,826225.866601615,834876.185516678,697001.459133905,678390.530518751,1001574.5213056,1347578.76573552,1433660.28732968,1566066.88394463,1231718.31548134,1444409.388664
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,11783.9426067914,15258.5445581315,14379.8073990952,20642.9615802037,21571.6828174968,14808.4278756938,15479.9929991887,15338.4856565075,15443.6816831935,32937.5422728102,45261.8452332187,30208.7110956083,27502.6800174098,46120.9292967431,40349.6599845874,47420.6230505263,49401.5455413188,49325.5832942314,66528.8931612393,75697.8172381433,69138.6435886151,80309.326592117
Mozambique,105992.009872913,131169.090694843,138264.353809412,119454.637529959,168660.172297266,226143.049490968,254388.874432169,269967.343484049,278543.551592555,285535.258674628,301113.477662622,347074.72770201,484263.59501802,537740.322132291,575407.421321959,594949.50785108,600445.252964339,789351.66275015,807896.170237394,657202.387521208,563015.407193695,653015.951390016
Namibia,14701.7454120197,14782.9657216661,15520.0382908649,15991.6134401429,16759.9589198693,17311.7351948401,16649.9725124012,16278.3765658292,15355.6605890267,14375.0937897134,12794.3542484138,14341.0408070142,16124.0978586123,12904.9810747844,15050.3717376243,15013.5640040939,13665.6067108371,16349.4261370563,13337.4360613165,12401.7595252071,17512.3614506067,13865.4954825628
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72022957018806,9.60522848225248,18.7905447351622,27.7680149851058,33.8769782818291
Nepal,17686.2686192819,20134.2274335216,22725.4440728063,24118.8159850862,25284.9475975642,26449.4164557536,28546.284047772,29065.4756721177,29204.0345132337,32002.8806189987,32927.2427863473,35758.6822337146,35530.3920210178,35434.3871008239,38223.3339943039,34177.7984260452,41463.7700941101,46226.9400800249,48221.9266772153,59237.4928516375,58957.231223155,57121.2069667945
Netherlands,2620649.44800395,2788181.85697031,2758600.63309225,2667013.47070157,3105496.61153862,2855890.73571018,2798889.59818962,2791501.00208154,3041622.36341953,2879717.81458724,3200359.24349589,2961536.65255542,2965715.45510044,3168845.24148893,2657925.61163232,2136766.41016953,2048586.05676314,1851064.07433983,1637904.8241749,1498736.19823182,1219599.83025405,1197741.6386349
Netherlands Antilles,322.878742577299,327.056763753674,321.992495661098,320.473215233325,317.023182595258,316.485104110421,313.952970064133,312.845161418882,311.895611151524,669.327432902128,701.692617432514,914.085024876531,965.548328244458,1600.53977448574,1876.27967662383,1976.24516360372,1714.28851112426,2148.17073501156,2793.77675634796,2452.16608793867,2202.92918881839,2521.10950686151
New Caledonia,4789.3680148966,4033.70008629531,3488.25203632856,3471.79316502769,3519.25734697993,3755.62323544367,3296.5061856734,4442.40129214813,5021.51933953954,4448.45309251876,3221.74809312431,4274.63475091132,4588.23955254409,5167.31749620749,3523.99437445894,4025.30660423057,2803.63119746304,4218.96844264443,3940.42972210229,5017.07544428831,3878.26609291977,4245.73130539965
New Zealand,704403.607752567,705427.711795163,728837.420626242,656155.350133793,665442.567981716,625453.605715969,639237.455329174,680922.337146035,706602.183380818,726027.812626206,771312.329336927,735359.037041958,716495.821072351,710482.834689808,745059.101310813,715798.954935174,703228.324153127,651422.373675898,636115.526156181,631897.107322858,601399.871841988,585537.171601097
Nicaragua,4037.06054469149,4744.50345285329,6507.46833731079,7427.5008850577,7432.08014397482,9497.71797435375,8438.00932542369,8199.67168078891,13607.7366652086,12614.4358388754,14046.667042218,13406.3843484907,17704.2763775916,22127.0735549514,24417.2035940537,22537.3063191121,23761.0634391234,24562.1355829743,26307.6834482135,24512.1340732059,24588.3088451663,25459.2584386893
Niger,3378.77625924354,3487.70014623559,3906.30959428346,4034.45534368587,5052.87232943662,3888.36918936712,3765.77642243882,3658.5611454388,3906.30959428346,4077.17059348667,5074.57167633543,20964.6561660057,51226.3498961534,50919.2525705931,51611.9305986935,37298.9810038988,35575.5180806164,35317.8551565195,34585.4608198609,32472.9048186742,29597.5956359847,24638.9128110331
Nigeria,5463260.88067378,5754556.92799732,5437817.51605777,6022877.13660253,6224298.06140887,6905591.21619872,6702376.85642848,6653339.0030782,6257059.33856952,6055193.47048382,6733529.14357835,7358180.01927914,7381359.08763483,6861494.08817838,7163676.85181602,6810196.78284474,6039002.31122892,6301572.53867567,6268864.5387487,6377806.47759021,6036794.95981692,5434155.45565235
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,731623.785798738,753959.065041567,730617.458187279,762292.28510036,806174.083857902,882099.93558286,883757.232720202,797601.135451232,839691.622759053,644117.368979437,660829.585028473,709901.646779707,723648.641403424,786037.986600075,778103.771942229,794124.495503094,933661.277092693,665085.131214161,624873.199028665,665767.725996668,647228.034130504,702105.050886695
North Macedonia,61000.5644834296,59106.7688242924,56989.8288095614,62200.20785285,62289.7924859475,60018.3062454806,59973.8538194427,52586.3529401329,57964.936180869,60941.2605521019,68280.8779762912,67775.3764311873,57806.672069408,59256.4104563377,56595.5247000785,58853.8239906781,53279.6268389981,44971.6149529263,50550.6561027662,47439.2259842371,45714.9951175243,41397.7133584362
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,10866774.2361571,10867889.5723744,11278567.6718387,11216866.2237847,11386466.7365178,11243423.2508536,10680923.8257126,10465130.4133682,10683661.5944944,10421794.3915797,9984836.63217076,9578917.10390987,10004959.7644886,9474510.08745427,9628242.91267804,10056068.2706539,10167639.3999604,10377595.3019523,9990044.74633385,9357827.38817796,10016423.3861656,10229919.9046696
Oman,2560789.90104724,2615527.9791278,2620685.47956006,2478522.80356615,2382622.16042256,2543173.16270741,2606234.94892314,2527129.73972659,2635674.90624444,2782200.53740022,2987580.54461776,3013213.49391244,3225237.60519599,3281792.04769153,3313210.26072236,3361817.57793667,3440990.18866242,3386836.21954896,3579333.49141557,3580241.38890392,3508382.75359634,3691710.31292603
Pakistan,1213730.19487924,1185253.60932953,1209921.6567315,1321323.8055893,1403514.24807631,1581854.06098285,1743897.01379005,1746993.49298709,1748121.93635154,1786217.78983951,1858269.40016192,1829011.64864214,2007263.15092072,1910223.36687377,1946621.41861784,1969491.17368989,1952412.01411976,1949407.67409842,2063466.85164334,1958514.34078438,1911547.5359511,2033348.12547156
Palestinian Territories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0399114935319,20.1325757796948,30.1007434752486,88.488589415092,418.831852149677,443.534075287681,578.96475199625,1158.21159638593,1650.12354649491,1853.75565638568
Panama,36679.0251567811,27222.0246364308,36331.4865937605,30081.7524699014,39786.4094157048,39138.6578749888,37841.7979917302,38636.377435232,41055.8589479123,39984.591107061,42963.5033249229,41823.7644693482,53834.0054283182,52169.4273896893,52460.464059684,65899.7357238203,70654.6137197002,76527.3674060906,84057.2754938879,58328.6694396537,77446.844994459,77253.852579006
Papua New Guinea,166037.870831007,160221.534086449,133394.039673186,124988.624029959,114133.374869025,103447.517246352,122372.313935054,101563.192325729,107695.391296854,102263.657643111,83861.0158505313,81060.1421449345,77136.6732390651,84297.6593370545,306368.649021669,520622.288657204,564105.848549408,557600.929323279,481438.578780002,537091.644057999,556409.541901464,536575.77472048
Paraguay,570011.353183202,489129.930198715,512317.502494028,547534.565242341,543430.780855418,535197.805703608,558322.337356671,556025.709712637,572926.318128219,562918.391571517,554612.417030651,588994.51385248,603152.304118565,608195.367698615,556068.896313852,550654.653534292,623001.052993011,583515.060180781,573769.132150966,473323.031347756,430469.394544305,370436.538179365
Peru,408424.777198138,421365.95132965,425324.749528301,421729.734598389,429597.215282698,498114.188334556,533120.465741342,569156.481344973,632140.398067605,666030.24113498,852985.984491819,1046267.40287386,1064374.88974427,1116770.41111688,1161276.05323081,1115032.88340534,1154498.49999076,1158047.08203964,1177554.23941447,1225412.72890677,1105845.94875299,1103116.47524211
Philippines,242667.776377563,245629.706871715,318486.951967905,354689.206467835,403117.845903811,403003.251960527,414300.963076748,443609.435445208,468861.330095906,522587.810278293,527745.307817608,567295.150713909,558852.717791046,587343.853478652,574716.021718399,543931.419674387,653963.063489469,641494.604412414,682998.864998752,716801.700291613,638135.811210907,647091.101675863
Poland,3160250.78066711,3200698.63131793,3170747.14198926,3185595.01860854,3194485.37082319,3136952.46198144,3071674.35978131,2887909.10824429,2850863.93865976,2708986.57940069,2700076.27198213,2786112.0765078,2883797.95382262,2902232.75869539,2784390.43025773,2821168.37816177,2778513.22385325,2689998.61398569,2566937.70763215,2481374.94069449,2253136.10943311,2347087.59269674
Portugal,140043.273280527,172860.401535942,106429.252899182,190403.819610626,131913.346277887,89860.670560419,170277.515768706,178420.808535404,161176.390831072,200734.380963093,305217.657036112,263672.135320036,207092.456936328,309165.116499619,329486.612867645,254316.847463483,328995.000386699,234342.474495055,297990.090904704,272165.398014467,280157.835217749,288285.604475128
Puerto Rico,1635.91896239165,1449.95165264129,1223.57148351217,1100.29137230108,1490.00895819771,1458.83070274456,1486.04405830356,1710.22021575656,1621.85717798793,1799.97592725065,1655.13448362424,1556.09006040369,1234.90911370443,2949.42235172529,3471.619080812,3815.44116633445,3777.92174804388,3586.76471139939,2282.48083900917,4387.59219566037,4267.01830271126,4550.48675082199
Qatar,2984472.52858178,2879708.54869497,2961873.84873099,3312824.87959482,3904724.83019746,4348213.67214537,4601484.82918593,5390254.65469987,6228097.26935848,6688445.17747717,8210219.45571306,9679227.70367615,10378262.0330533,10614665.7115135,10311428.1170279,10322121.8229198,10416833.284595,10311277.5703643,10273479.1873131,10185053.204156,10254882.3943534,10422738.0915691
Reunion,8771.53917334995,8808.72883709895,8693.79738284964,8588.68216825311,9204.23973468231,8914.33043244354,8979.05494383422,9427.06753075566,9450.43701789119,8763.04069845709,9356.4505324281,8508.26581116641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,1250479.78251054,1316290.98790052,1265376.72782956,1198249.97876687,1205060.60856572,1210954.56556339,1239835.69833178,1224603.39656338,1253855.57057696,1195937.36091777,1196611.76064096,1193530.49910589,1153637.41344908,1136918.16757802,1199655.354195,1194008.69245917,1114283.0166282,1149409.34293176,1133157.26706617,1087490.71159609,978960.883134033,1012259.38967611
Russia,44944609.9695266,46147837.3436118,47449505.8765983,50655440.3316102,53422638.90571,54734615.5015797,55869052.1994914,56338565.0327643,56491375.5324009,53756525.9798353,57142548.6826532,58143279.4002524,58929569.1263736,60287580.8370145,60003959.0838097,60860552.7414913,62157486.1351002,64811993.9641951,66976783.0496932,67843271.5562314,63494948.1631856,67632568.8640283
Rwanda,1194.651347536,970.268399135899,1051.84215249292,1249.84553940997,887.664911266721,696.267229042927,408.138861083373,450.497032443191,719.43920972285,1031.79398118143,1154.88861357363,1355.17197618819,1385.5077861074,1509.94318347711,2127.11920558423,2998.77997462256,2990.26461883607,4698.94143043939,5431.48110764049,6574.31794916318,7602.7237614973,6900.27434600256
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2546133202796,80.3192919482554,80.5303031187794,80.2686492673296,78.6565239245262,77.9222050511027,48.6011478509403,57.6313708935149,56.3716342054866,55.5360299702116,55.5360299702116
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00399114935319,1.00662878898474,2.00671623168324,11.6116693443582,12.6428777695414,12.6168579821041,30.3717324608823,29.7078512262914,29.2674877943015,29.2674877943015
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5862497963214,20.5018453281118,20.0798229870638,20.1325757796948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
